track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_acoustic_proba,genre_country_proba,genre_hiphop_proba,genre_pop_proba,genre_rnb_proba,genre_rock_proba
28KYBZXnvRk560ty8mdVIQ,Run,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,1CGsXbXvhfNhgFJgt4JmQm,323366,2017-06-01,19,0.365,0.913,4,-8.01,0,0.0687,2.95e-05,0.0783,0.699,0.128,136.128,5,rock,0.682,0.024,0.006,0.072,0.164,0.052,0.682
7hCcLbNDCVPNqAwuoutJ31,Uh Huh,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,22aqlgX39cWQMWazg9qwuv,178973,2017-07-28,0,0.769,0.657,4,-4.897,1,0.146,0.158,8.83e-05,0.0798,0.549,137.967,3,pop,0.4879572718561108,0.008,0.002,0.23655686274509805,0.4879572718561108,0.24940743402624208,0.01607843137254902
7KsZHCfOitA5V9oQYVdltG,Everything Now,3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,1DNojVW079FU9YnAMk3Cgr,303013,2017-07-28,62,0.548,0.865,0,-5.325,1,0.0302,0.00171,0.000449,0.457,0.61,116.046,5,rock,0.6232066666666667,0.028,0.16081333333333334,0.01,0.16798000000000002,0.01,0.6232066666666667
5gUFvcHTgDNthj7DmZl2L7,Sua Cara (feat. Anitta & Pabllo Vittar),738wLrAtLtCtFOLvQBXOXp,Major Lazer,4PJtsH62RuojHmS3VCAHXx,167310,2017-06-01,59,0.789,0.767,9,-4.612,0,0.0715,0.00812,0.000348,0.101,0.637,99.957,3,pop,0.46504675324675326,0.0061428571428571435,0.01814285714285714,0.17591757575757577,0.46504675324675326,0.1962813852813853,0.13846857142857144
7gn0MfkV4ZuMkqbPlmhIlx,Deadcrush,3XHO7cRUPCLOr6jwp8vsx5,alt-J,3uHMSQ1cC1fFAi4WMnelQP,231013,2017-06-02,54,0.648,0.622,9,-6.651,0,0.0578,0.0959,0.477,0.126,0.604,142.979,2,hiphop,0.3178247173298543,0.05002739726027397,0.04066666666666666,0.3178247173298543,0.19910940784228456,0.29181701638037255,0.10055479452054794
0RFFFGtPn6a58RHY3ccVYX,Si Tu Novio Te Deja Sola,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,4gKs7N7J13JBxm7GYBLFEU,243560,2017-03-03,0,0.716,0.461,3,-9.455,0,0.0614,0.545,0.0,0.102,0.535,121.99,4,rnb,0.6617532251852838,0.05761227102160645,0.028155425219941348,0.13915284167350284,0.07215378294895805,0.6617532251852838,0.04117245395070737
7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,75maIus9xRaEQzPXOSOTew,213026,2017-04-10,71,0.788,0.477,4,-7.348,1,0.0434,0.549,0.0,0.349,0.86,94.983,1,country,0.3630460317460318,0.13565238095238094,0.3630460317460318,0.12458333333333334,0.1528968253968254,0.18315476190476193,0.04066666666666666
2of5xn0GU0TdFneR1saRLH,To the Max (feat. Drake),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,193901,2017-06-22,46,0.461,0.812,10,-5.776,0,0.241,0.0184,0.000375,0.21,0.72,159.869,2,hiphop,0.3879393939393939,0.002,0.022,0.3879393939393939,0.122,0.22206060606060607,0.244
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,5JZ7CnR6gTvEMKX4g70Amv,Lauv,7l6fTSFvlumnPFpOSrbnDV,197436,2017-05-19,1,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,3,pop,0.6333509803921569,0.0085,0.0023333333333333335,0.18540098039215683,0.6333509803921569,0.17041470588235297,0.0
0UvCh63URrLFcPkKt99hHd,Don't Look Back in Anger - Remastered,2DaxqgrOhkeH0fpeiQq2f4,Oasis,1VW1MFNstaJuygaoTPkdCk,289560,1995-10-02,74,0.327,0.938,0,-3.237,1,0.0645,0.0708,3.79e-06,0.148,0.326,162.937,5,rock,0.7780377358490567,0.012,0.06181132075471698,0.018,0.12007547169811321,0.010075471698113209,0.7780377358490567
0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,4IWBUUAFIplrNtaOHcJPRM,James Arthur,7oiJYvEJHsmYtrgviAVIBD,246880,2016-10-28,79,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,4,rnb,0.3782292777652818,0.0327962148962149,0.14342668997668997,0.12009259801501183,0.3158825919741741,0.3782292777652818,0.009572627372627374
693iqPOQvhI7PobtR8CC8v,Bonita,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,3JtrpF2jNBfd57FljnYI1Q,265746,2017-06-02,0,0.782,0.868,5,-1.715,0,0.04,0.0106,0.00252,0.29,0.884,96.042,3,pop,0.45872727272727276,0.014,0.04,0.10672727272727273,0.45872727272727276,0.22836363636363638,0.1521818181818182
3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,1PZviVfBJJxNw5EtAwzdUu,194896,2017-06-09,68,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937,4,rnb,0.547625511185086,0.02619081208175077,0.0521839114042044,0.09038149254911358,0.18745766882173903,0.547625511185086,0.09616060395810619
4mJDfMcT7odIUjWlb2WO4L,Baby One More Time - Recorded at Spotify Studios New York City,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,14mR6XKPmsxzvOYCkqubJF,177214,2017-06-07,62,0.792,0.307,11,-6.224,0,0.0522,0.189,0.0,0.0834,0.631,104.511,4,rnb,0.6197319436363464,0.12419341216216216,0.012054054054054054,0.13745248824451411,0.09246478557639273,0.6197319436363464,0.014103316326530611
7iz4bsfPOrK9wzhXkgUfya,Witness,6jJ0s89eD6GaHleKKya26X,Katy Perry,03ntx95u0wotf68NnE3aGw,250511,2017-06-09,0,0.614,0.602,6,-8.759,0,0.0522,0.033,0.000146,0.116,0.15,119.95,4,rnb,0.44795674147647835,0.03165623518255097,0.014,0.2266091035367351,0.12844090594090596,0.44795674147647835,0.15133701386332965
7nY0TjOsD1BZehkZgLiOxO,Hey Hey Hey,6jJ0s89eD6GaHleKKya26X,Katy Perry,03ntx95u0wotf68NnE3aGw,214955,2017-06-09,0,0.657,0.71,9,-5.591,1,0.103,0.051,0.0,0.0511,0.427,134.073,3,pop,0.3381799422799423,0.010666666666666666,0.08411255411255411,0.23635232323232325,0.3381799422799423,0.23643760461760463,0.0942509090909091
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,231826,2014-01-01,87,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,3,pop,0.5266518407249398,0.005035191688615744,0.03287858172903599,0.16964873967655505,0.5266518407249398,0.2519575660822378,0.013828080098615657
2mNbgyi0gori4b1rFSPgIb,Sober,163tK9Wjr9P9DmM0AVK7lm,Lorde,4JeJPyNnsB3tqnHR7RL5v5,197235,2017-06-16,0,0.795,0.488,6,-10.349,1,0.192,0.2,0.00364,0.133,0.528,107.734,4,rnb,0.5400757575757575,0.01218181818181818,0.006,0.25999242424242425,0.1475,0.5400757575757575,0.03425
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,219200,2014-01-01,84,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,3,pop,0.5334755555555555,0.002,0.06649292929292928,0.24041212121212122,0.5334755555555555,0.10361939393939393,0.054
5q9stUg2W38X9PyzgIOdhH,Déjà Vu,6jJ0s89eD6GaHleKKya26X,Katy Perry,03ntx95u0wotf68NnE3aGw,197848,2017-06-09,0,0.638,0.619,9,-6.861,0,0.0667,0.372,0.00258,0.0924,0.171,120.049,4,rnb,0.45395693352695704,0.028156906973502465,0.012427865612648222,0.23398535524976333,0.18621541776491854,0.45395693352695704,0.08525752087221046
0ug5NqcwcFR2xrfTkc7k8e,Style,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1yGbNOtRIgdIiGHOEBaZWf,231000,2014-01-01,86,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,5,rock,0.6669388100271821,0.0313939393939394,0.15185003523608173,0.006,0.10972419208698278,0.03409302325581395,0.6669388100271821
0TvQLMecTE8utzoNmvXRbK,Bad Blood,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5fy0X0JmZRZnVa2UEicIOl,211933,2014-01-01,78,0.652,0.802,7,-6.114,1,0.181,0.0871,6.45e-06,0.148,0.295,170.157,2,hiphop,0.3725809523809524,0.014,0.05038181818181818,0.3725809523809524,0.30932467532467534,0.19898528138528138,0.05472727272727273
0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),7tYKF4w9nC0nq9CsPZTHyP,SZA,76290XdXVF9rPzGdNRWdCh,275080,2017-06-09,78,0.795,0.594,0,-6.2,1,0.0748,0.112,0.0,0.162,0.409,135.002,4,rnb,0.73417663277555,0.00865263157894737,0.020293965517241382,0.19207586367015214,0.04480090645810906,0.73417663277555,0.0
3fVnlF4pGqWI9flVENcT28,Wildest Dreams,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5fy0X0JmZRZnVa2UEicIOl,220440,2014-01-01,81,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,5,rock,0.36483616383616385,0.06787765567765566,0.11772577422577422,0.10963419913419915,0.1133058608058608,0.2266203463203463,0.36483616383616385
3kGfazcbVvVkuZunzlLgTD,Came Here for Love,1IueXOQyABrMOprrzwQJWN,Sigala,22x1g0NEicPMxuEOXlGUw5,202999,2017-06-09,64,0.708,0.868,6,-3.287,1,0.0431,0.0313,0.0,0.122,0.72,124.994,3,pop,0.6297751052963992,0.006147037960483338,0.16722339247135154,0.10125898952070875,0.6297751052963992,0.05985968094297782,0.03573579380807938
5jhF4d9nxIm1P58WQCCa5h,Roulette,6jJ0s89eD6GaHleKKya26X,Katy Perry,03ntx95u0wotf68NnE3aGw,198689,2017-06-09,0,0.64,0.627,6,-4.498,0,0.0319,0.0164,3.03e-05,0.118,0.427,112.036,3,pop,0.4176349206349206,0.07344444444444444,0.09633333333333333,0.078,0.4176349206349206,0.18526984126984128,0.14931746031746032
3GPI7hYiqD6enLRobhkBm8,Summer Air,5nkYRuiIHg2xXHFC8bfosJ,ItaloBrothers,2wXWlMXmao3AoaZKtl2p5Q,183587,2016-09-30,0,0.755,0.751,8,-4.034,1,0.0748,0.0635,0.0,0.0812,0.491,102.002,3,pop,0.5987401885696004,0.004,0.011,0.1940078271728272,0.5987401885696004,0.17868420647979474,0.013567777777777776
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,223413,2017-06-30,78,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,3,pop,0.594448294970162,0.002,0.014,0.1709111253196931,0.594448294970162,0.18264057971014494,0.036
1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,4JBZ0QHveEpESepanNBG8A,204173,2017-06-22,77,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979,3,pop,0.40635661382734906,0.018879999999999997,0.05261363636363637,0.2250154214413038,0.40635661382734906,0.2403813871912402,0.05675294117647058
12o6dxWGk29uIAP3OWY0pM,Homemade Dynamite,163tK9Wjr9P9DmM0AVK7lm,Lorde,4JeJPyNnsB3tqnHR7RL5v5,189796,2017-06-16,0,0.762,0.437,10,-5.581,1,0.0568,0.252,2.86e-06,0.0901,0.217,106.965,4,rnb,0.3966287878787879,0.05053333333333333,0.11242424242424243,0.15234090909090908,0.2758,0.3966287878787879,0.012272727272727274
0dyiHoYbYjYaOEXLpmzQZG,Supercut,163tK9Wjr9P9DmM0AVK7lm,Lorde,4JeJPyNnsB3tqnHR7RL5v5,277506,2017-06-16,0,0.587,0.442,0,-10.395,1,0.0506,0.225,2.72e-05,0.0801,0.158,124.881,4,rnb,0.3781666666666667,0.14752222222222225,0.1202,0.09066666666666667,0.09494444444444444,0.3781666666666667,0.1685
4gDyoe1FImDlXVt58ssnMf,All I Can Think About Is You,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,6E8RU4JTgtxnUT3BT0yOdb,274586,2017-06-15,43,0.348,0.712,5,-6.412,1,0.0335,0.155,0.702,0.0683,0.424,73.102,5,rock,0.45881944444444445,0.218,0.1388333333333333,0.04,0.06034722222222222,0.084,0.45881944444444445
5r011NB07RHjABbuVGVIbd,The Louvre,163tK9Wjr9P9DmM0AVK7lm,Lorde,4JeJPyNnsB3tqnHR7RL5v5,271088,2017-06-16,0,0.654,0.389,0,-10.053,1,0.0481,0.261,0.0116,0.0891,0.132,123.151,4,rnb,0.378732634032634,0.21195,0.07541655011655013,0.1720909090909091,0.06678717948717948,0.378732634032634,0.09502272727272727
6jmngk8Fwup05JZ6kgXEGX,Walking The Wire,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,232906,2017-06-23,0,0.539,0.768,4,-5.344,1,0.0336,0.0168,1.43e-06,0.0939,0.12,99.961,1,country,0.30918419017850796,0.045682057578022135,0.30918419017850796,0.03725214998280013,0.2655665010626919,0.057657242654146686,0.2846578585438312
1Dp7JGFNjvg8Nk0CtMCcnr,Hard Feelings/Loveless,163tK9Wjr9P9DmM0AVK7lm,Lorde,2B87zXm9bOWvAJdkJBTpzF,367391,2017-06-16,62,0.487,0.445,1,-10.959,0,0.113,0.0328,0.0104,0.0778,0.18,97.031,4,rnb,0.39170185185185186,0.03607407407407408,0.00805,0.33745740740740743,0.03605,0.39170185185185186,0.19066666666666665
3cRQnpGJ2pJEjQxBIdbKZP,The Man,0C0XlULifJtAgn6ZNCW2eu,The Killers,4oFE4CiTbV5EebJNkBmwss,248400,2017-06-14,0,0.612,0.942,6,-2.558,0,0.122,0.0776,5.97e-06,0.0867,0.474,106.039,3,pop,0.5758823529411765,0.004,0.04,0.07211764705882354,0.5758823529411765,0.104,0.204
0XfOi87h82i09rQjWYG0Bm,Instruction (feat. Demi Lovato & Stefflon Don),4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,3QFLS29DFJeAVWunon2mn2,165466,2017-06-16,0,0.767,0.934,4,-3.057,0,0.195,0.104,0.0,0.0835,0.895,121.069,2,hiphop,0.46739649321266974,0.002,0.0,0.46739649321266974,0.38617722473604826,0.133375,0.01105128205128205
193Dm5SqYy3hTSbuzxbwKc,Writer In The Dark,163tK9Wjr9P9DmM0AVK7lm,Lorde,2B87zXm9bOWvAJdkJBTpzF,216610,2017-06-16,67,0.325,0.271,7,-8.069,1,0.0418,0.73,0.0,0.301,0.279,71.855,0,acoustic,0.4065565610859728,0.4065565610859728,0.19476923076923078,0.032,0.138,0.19652036199095022,0.03215384615384615
54ucfuN596MU25jQD3KjCL,Sober II (Melodrama),163tK9Wjr9P9DmM0AVK7lm,Lorde,2B87zXm9bOWvAJdkJBTpzF,178639,2017-06-16,59,0.524,0.312,8,-11.627,0,0.0444,0.166,4.79e-06,0.073,0.101,112.948,4,rnb,0.49077046332046326,0.1621073873873874,0.05002666666666667,0.09618333333333334,0.04018738738738739,0.49077046332046326,0.16072476190476193
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,17lzZA2AlOHwCwFALHttmp,2 Chainz,5vvvo79z68vWj9yimoygfS,210200,2017-06-16,69,0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,2,hiphop,0.4109075630252101,0.018,0.002,0.4109075630252101,0.148,0.4070924369747899,0.014
6lFDB0BFDRV58qaQDX85jV,Liability (Reprise),163tK9Wjr9P9DmM0AVK7lm,Lorde,2B87zXm9bOWvAJdkJBTpzF,136019,2017-06-16,55,0.552,0.277,0,-12.09,1,0.0635,0.904,0.0,0.107,0.26,77.759,0,acoustic,0.8415908102766798,0.8415908102766798,0.05240918972332016,0.012,0.018,0.074,0.002
3HVr6jTVwBHBa2flM0eURR,Glorious (feat. Skylar Grey),3JhNCzhSMTxs9WLGJJxWOY,Macklemore,10iHTF2aisP5CLUPH4jqVf,220454,2017-06-15,0,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,3,pop,0.5653882242779495,0.018,0.03431896551724138,0.16133968253968253,0.5653882242779495,0.16025757389162562,0.06069555377350085
4BJ5T8ZZZ3UrPG7k0OVQrp,Power (feat. Stormzy),3e7awlrlDSwF3iM0WBjGMp,Little Mix,2lSpirhgGBiKAyl38y8RJs,242282,2017-05-26,0,0.568,0.863,7,-4.093,1,0.304,0.0405,5.97e-06,0.211,0.438,173.007,2,hiphop,0.5037904761904762,0.012,0.012190476190476189,0.5037904761904762,0.2876190476190476,0.1264,0.058
39pS70eeDvyCAF3t8NAlVV,Good Drank,17lzZA2AlOHwCwFALHttmp,2 Chainz,5vvvo79z68vWj9yimoygfS,222706,2017-06-16,59,0.836,0.776,4,-0.804,0,0.239,0.274,0.0,0.113,0.37,130.033,2,hiphop,0.5584,0.004,0.004,0.5584,0.29540000000000005,0.12819999999999998,0.01
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306,2017-06-16,70,0.842,0.597,2,-6.336,1,0.0627,0.00252,0.0,0.124,0.298,145.992,2,hiphop,0.8428623188405796,0.006,8.333333333333333e-05,0.8428623188405796,0.05634420289855073,0.08654347826086957,0.008166666666666666
33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II",6O2zJ0tId7g07yzHtX0yap,Mobb Deep,1cCAb1vN8uUsdfEylVmTLs,325506,1995-04-25,78,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,2,hiphop,0.469,0.004,0.008,0.469,0.133,0.346,0.04
4vv1KjUzPwrtDbozizSfQc,Don't Quit (feat. Travis Scott & Jeremih),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,4JBZ0QHveEpESepanNBG8A,229146,2017-06-22,44,0.652,0.827,7,-3.98,0,0.0445,0.015,0.0,0.432,0.659,100.011,3,pop,0.4126796536796537,0.01,0.08252640692640693,0.15493333333333334,0.4126796536796537,0.13879393939393941,0.20106666666666667
15dnkAHcHC0vrIUlbiPiqU,I Don’t Know Why,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,190120,2017-06-23,0,0.475,0.657,2,-7.381,1,0.0708,0.0058,8.81e-06,0.181,0.0707,132.071,2,hiphop,0.27686666666666665,0.05416666666666666,0.06043589743589744,0.27686666666666665,0.24589743589743587,0.11130000000000001,0.25133333333333335
54h8xHewdRPnYzmbEHBhOO,I’ll Make It Up To You,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,262600,2017-06-23,0,0.512,0.685,7,-7.475,1,0.0838,0.00994,0.0219,0.38,0.163,177.031,5,rock,0.334,0.028666666666666667,0.06266666666666666,0.17898245614035088,0.256,0.13968421052631577,0.334
7vAXN57IQ0sj049wZGIboE,Rise Up,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,231720,2017-06-23,0,0.33,0.719,3,-6.557,1,0.0588,0.0117,0.000297,0.0958,0.0886,93.798,5,rock,0.519,0.044,0.052,0.108,0.209,0.068,0.519
6Q9ue1D2FU489FD4Uln3SX,Start Over,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,186080,2017-06-23,0,0.698,0.928,1,-5.024,0,0.102,0.00529,0.000102,0.144,0.767,98.008,3,pop,0.28657142857142853,0.004,0.010285714285714285,0.159,0.28657142857142853,0.27914285714285714,0.261
7lxZbmtC6SkUc2yXBgDOdO,"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,233293,2017-06-22,36,0.542,0.755,1,-3.68,1,0.0614,0.0232,0.0,0.225,0.267,168.22,3,pop,0.34359558450339384,0.02416764705882353,0.2809559936513791,0.08107348484848485,0.34359558450339384,0.15005684430512017,0.12015044563279859
6DxqrwlrHERRkUw9yXIGjd,I Love You so Much (feat. Chance the Rapper),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,290413,2017-06-22,27,0.381,0.894,0,-4.192,0,0.331,0.0209,0.0,0.214,0.503,103.016,2,hiphop,0.598,0.004,0.024,0.598,0.112,0.17,0.092
6dSKDp21S6I5UOhDqjw4kB,Mouth Of The River,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,221560,2017-06-23,0,0.49,0.902,8,-6.968,1,0.0411,0.00197,0.0531,0.149,0.298,96.006,5,rock,0.902,0.012,0.018,0.0,0.06,0.008,0.902
7nXk8UzwYn0bKNH8NVz6xO,Yesterday,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,205113,2017-06-23,0,0.565,0.642,4,-6.162,1,0.0473,0.237,0.0,0.418,0.566,156.027,1,country,0.38151185462071,0.08053929393595406,0.38151185462071,0.029589974093685818,0.325105701569649,0.10525268879496415,0.07800048698503692
2ClE3QfsNx9p0zjPKxmUYq,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,275533,2017-06-22,36,0.854,0.609,11,-6.363,1,0.254,0.022,0.0,0.134,0.323,140.04,2,hiphop,0.915,0.0,0.0,0.915,0.03291666666666667,0.05208333333333333,0.0
5HvtbJxOYLSACcPuhf62wT,Dancing In The Dark,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,5GlPAy2PRJW06GVFhKwGTl,233933,2017-06-23,0,0.692,0.309,9,-10.358,1,0.173,0.81,0.000841,0.0953,0.616,133.978,0,acoustic,0.49191666666666667,0.49191666666666667,0.08008333333333333,0.08,0.05,0.292,0.006
3IEHJ5lWMxExmrn2zlhcVu,Champion,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,0zFSJnlsQO5hYrli5IgmXQ,192560,2017-06-22,0,0.318,0.914,0,-4.147,1,0.279,0.000958,8.98e-05,0.368,0.323,187.773,3,pop,0.33,0.018,0.008,0.254,0.33,0.078,0.312
56uTIyBsxLQIYgF765A2aM,It's Secured (feat. Nas & Travis Scott),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,219093,2017-06-22,32,0.511,0.852,5,-2.886,0,0.301,0.0397,0.0,0.665,0.601,162.038,2,hiphop,0.594,0.0,0.008,0.594,0.19,0.154,0.054
2G60ShHRZZhqxSKbZTWdOh,I Can't Even Lie (feat. Future & Nicki Minaj),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,241613,2017-06-22,34,0.671,0.62,2,-6.092,1,0.0536,0.0269,3.21e-06,0.189,0.226,120.079,4,rnb,0.32934626121206584,0.0220625,0.08636484616747774,0.2050992661038428,0.31002659741608446,0.32934626121206584,0.047100529100529094
6CwTHNCzgkq41m11iPpzsf,"Down for Life (feat. PARTYNEXTDOOR, Future, Travis Scott, Rick Ross & Kodak Black)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,3HhZbSJdhOqMSaRbEt3gtw,300280,2017-06-22,31,0.611,0.786,1,-2.417,1,0.272,0.342,0.0,0.0877,0.66,139.911,3,pop,0.49773015873015874,0.006,0.02209090909090909,0.25963131313131316,0.49773015873015874,0.2045,0.010047619047619048
3qy7P1Vr6eGIwHP9DCUHwK,Jag trodde änglarna fanns,3LzHaN3Y3gT35BudaFqVyy,Kamferdrops,5EUJmddQzrWArF7xJnI5vT,190462,2017-05-12,49,0.642,0.893,4,-4.593,1,0.154,0.456,0.00168,0.206,0.593,109.974,5,rock,0.31606060606060604,0.022,0.05403448275862069,0.12612121212121213,0.3007836990595611,0.181,0.31606060606060604
5EnYT6F7wEcdege6mDHEfO,Signs,3TVXtAsR1Inumwj472S9r4,Drake,3uEKk8SgHg0xogR2iRKjrK,234373,2017-06-23,0,0.801,0.727,0,-4.687,1,0.0606,0.0864,0.00406,0.112,0.218,107.371,3,pop,0.38273861953638566,0.032,0.01825874125874126,0.21647377470355733,0.38273861953638566,0.26645989898407435,0.08406896551724138
6kig1UFggPUyZBCvXD3Wod,No Complaints,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,4VXEIoFGEjhFMW7wYAvWSf,261733,2017-06-23,0,0.913,0.498,2,-10.742,1,0.165,0.0829,0.0369,0.0799,0.217,123.975,2,hiphop,0.600123106060606,0.014,0.0040625,0.600123106060606,0.084,0.2757518939393939,0.0220625
5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,6LuN9FCkKOj5PcnpouEgny,Khalid,6kf46HbnYCZzP6rjvQHYzg,202546,2017-04-27,81,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,4,rnb,0.37217038861521623,0.028838705738705738,0.11805274725274725,0.2349296387520525,0.20320851964127826,0.37217038861521623,0.0428
3sJHkcxojoJD2Ytbo1yLLF,Two High,5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,4tIydpcMtZg7n9hJw7698z,213693,2017-05-05,0,0.649,0.762,11,-5.153,0,0.0447,0.0852,0.00383,0.118,0.48,107.034,3,pop,0.4536299999999999,0.014377777777777776,0.04231111111111111,0.059129999999999995,0.4536299999999999,0.20359555555555556,0.22695555555555555
2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,57DmSe1xfynExe60QgpWU0,189440,2017-06-30,0,0.543,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,3,pop,0.3515,0.032,0.0245,0.178125,0.3515,0.267875,0.146
0Ws8D3EWUDgY962Xftb0h5,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)",7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,235973,2017-06-30,54,0.722,0.79,4,-4.867,0,0.241,0.152,0.0,0.0349,0.434,94.965,2,hiphop,0.47056060606060607,0.002,0.01,0.47056060606060607,0.2809727272727273,0.2204666666666667,0.016
4KaIJ1FWXUoAAnOts1YWjD,Prayers Up (feat. Travis Scott & A-Trak),7CajNmpbOovFoOoasH2HaY,Calvin Harris,2HaqChIDc5go3qxVunBDK0,204280,2017-06-30,54,0.821,0.637,9,-4.276,0,0.161,0.433,0.0,0.209,0.778,86.01,2,hiphop,0.44593559322033893,0.002,0.012199999999999999,0.44593559322033893,0.16203389830508474,0.3738305084745763,0.004
